objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J053.3292-00.0716,-999,-999,-999,107910533291624509,3507903000027860,365441587375315,0,9424770193427,10791,1,1245,91,0.122022662425435,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.32916296,-0.07160194,-999.0,-999.0,-999.0,-999.0,0.5972165077137309,0.802079099086195,-0.001249689278537,50.91988559692695,-18.674736835534144,184.88558200328296,-42.65850951142819,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,24,0.0665264028825452
PSO J053.3293-00.0714,-999,-999,-999,107910533292364692,3507903000027870,365441587375325,0,9424770409509,10791,1,1245,91,0.711946816846679,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.32929089,-0.07143705,0.024830000475049,0.024830000475049,56715.22607639,-999.0,0.5972147189756406,0.8020804354303631,-0.0012468114073754,50.92005996760767,-18.674609293759868,184.8855135486232,-42.65830697636191,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.97563898563385,17.50979995727539,0.0197850000113248,-999.0,1,17.50979995727539,17.50979995727539,18.1737003326416,0.0500960014760494,-999.0,1,18.21430015563965,0.0197850000113248,-999.0,1,24,0.0663468658025577
PSO J053.3297-00.0677,-999,-999,-999,107910533296979250,3507903000027933,365441587375388,0,9424770415250,10791,1,1245,91,0.23550118714152,3507903,85086,3,444915712,53,53.32965924,-0.06765826,0.0010000000474974,0.0010000000474974,53.32970396549722,-0.0676575967826209,0.0153048010542988,0.0153048010542988,56248.98311446096,6.317117691040039,0.5972089841570924,0.8020848052675661,-0.0011808475534141,50.92148115679493,-18.671050566978888,184.88181941768588,-42.65564304303407,-999,4,26,0,2,13,8,3,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9995459914207458,21.621000289916992,0.0206230003386735,0.0292269997298717,2,21.6018009185791,21.64299964904785,21.63559913635254,0.044998001307249,0.0636589974164962,2,21.34950065612793,0.0714650005102157,0.101292997598648,2,115000,0.9997069835662842,21.20680046081543,0.0514540001749992,0.2511059939861297,13,20.88279914855957,21.72920036315918,20.671899795532227,0.0786190032958984,0.3060170114040375,13,20.68819999694824,0.0705770030617713,0.2595239877700805,13,16892216,0.9981619715690612,20.86949920654297,0.1005090028047561,0.2890459895133972,7,20.466699600219727,21.14940071105957,20.31319999694824,0.0707800015807151,0.2267609983682632,7,20.39150047302246,0.0365689992904663,0.1239200010895729,7,16892216,0.998610019683838,20.273099899291992,0.0126210004091262,0.2562820017337799,3,20.262399673461918,20.63520050048828,20.16950035095215,0.1791329979896545,0.1977189928293228,3,20.158300399780277,0.2900840044021606,0.309372991323471,3,115000,0.0625453710647033
PSO J053.3313-00.0678,-999,-999,-999,107910533312558998,3507903000028135,365441587375590,0,9424770402082,10791,1,1245,91,0.90964296638001,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.33130346,-0.06784441,0.0235900003463029,0.0235900003463029,56991.32603009,-999.0,0.5971865902652391,0.8021014738145587,-0.0011841080568641,50.923067410302586,-18.671636090532026,184.88337015889263,-42.65450267240397,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999413013458252,18.77739906311035,0.0182109996676445,-999.0,1,18.77739906311035,18.77739906311035,19.465200424194336,0.0529799982905387,-999.0,1,19.537599563598636,0.0182109996676445,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0625520876124084
PSO J053.3314-00.0721,-999,-999,-999,107910533313673866,3507903000028152,365441587375607,0,9424770189164,10791,1,1245,91,0.0698245196322207,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33138358,-0.07212928,0.2794300019741058,0.2794300019741058,55610.27903935,-999.0,0.597185414086857,0.8021022356221778,-0.0012588930905745,50.922015158216205,-18.675804159989525,184.88801399075732,-42.65709161204229,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5954849720001221,20.2504997253418,0.2790260016918182,-999.0,1,20.2504997253418,20.2504997253418,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,4120,0.0668098470999474
PSO J053.3315-00.0685,-999,-999,-999,107910533314528244,3507903000028168,365441587375623,0,9424770401615,10791,1,1245,91,0.570700591961574,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.33150132,-0.06847343,0.0238099992275238,0.0238099992275238,56991.32603009,-999.0,0.5971838125586735,0.8021035256038331,-0.0011950865191569,50.92310310479253,-18.672294627681627,184.88420845861447,-42.65473656756511,-999,0,2,0,1,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6170889735221863,21.57069969177246,0.2849079966545105,-999.0,1,21.57069969177246,21.57069969177246,-999.0,-999.0,-999.0,0,22.138900756835938,0.2849079966545105,-999.0,1,4120,0.9988830089569092,18.771699905395508,0.0184860005974769,-999.0,1,18.771699905395508,18.771699905395508,19.21080017089844,0.0389400012791156,-999.0,1,19.353200912475582,0.0184860005974769,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0631589450755816
PSO J053.3318-00.0694,-999,-999,-999,107910533317497145,3507903000028214,365441587375669,0,9424770404301,10791,1,1245,91,0.955830074805608,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.3317979,-0.06938854,0.0219999998807907,0.0219999998807907,56991.32603009,-999.0,0.5971796491493333,0.802106601381599,-0.001211058190116,50.92316395455455,-18.673254868656336,184.88543539004272,-42.65506997482891,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.999098002910614,18.553800582885746,0.0161000005900859,-999.0,1,18.553800582885746,18.553800582885746,18.877500534057617,0.0288919992744922,-999.0,1,18.824499130249023,0.0161000005900859,-999.0,1,24,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0640428900226994
PSO J053.3318-00.0689,-999,-999,-999,107910533317587741,3507903000028215,365441587375670,0,9424770404165,10791,1,1245,91,0.0891770879637237,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33177756,-0.06889945,0.2479099929332733,0.2479099929332733,56648.40773148,-999.0,0.5971799400489318,0.802106397645647,-0.0012025219654933,50.92327262054722,-18.672776303220772,184.8848959161045,-42.65478325501907,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6584320068359375,21.459800720214844,0.2474599927663803,-999.0,1,21.459800720214844,21.459800720214844,-999.0,-999.0,-999.0,0,21.40730094909668,0.2474599927663803,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0635575854850106
PSO J053.3321-00.0711,-999,-999,-999,107910533320425067,3507903000028247,365441587375702,0,9424770402588,10791,1,1245,91,0.248139973960947,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33206607,-0.07112871,0.2041299939155578,0.2041299939155578,56648.39546296,-999.0,0.5971758726826824,0.8021093665689057,-0.0012414298633247,50.9229773982529,-18.67500668810979,184.88751963334292,-42.65593629701325,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8307260274887085,21.437400817871094,0.203574001789093,-999.0,1,21.437400817871094,21.437400817871094,20.78510093688965,0.2048089951276779,-999.0,1,21.52400016784668,0.203574001789093,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0657536266152051
PSO J053.3328-00.0731,-999,-999,-999,107910533328142652,3507903000028335,365441587375790,0,9424770191202,10791,1,1245,91,0.350854128925925,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33283441,-0.07314026,0.1450400054454803,0.1450400054454803,56648.40773148,-999.0,0.5971650898969395,0.8021173392086094,-0.0012765380060675,50.92323011446324,-18.677146632514773,184.8903146811413,-42.656577638745134,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7991340160369873,21.03470039367676,0.1442639976739883,-999.0,1,21.03470039367676,21.03470039367676,-999.0,-999.0,-999.0,0,20.910600662231445,0.1442639976739883,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0677012144508293
PSO J053.3353-00.0733,-999,-999,-999,107910533353092517,3507903000028629,365441587376084,0,9424772039612,10791,1,1245,91,0.4543765843421,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33532887,-0.07325379,0.2795599997043609,0.2795599997043609,56648.40773148,-999.0,0.5971301664057681,0.8021433349197431,-0.0012785194767503,50.92574908040845,-18.677881987914013,184.8925349144777,-42.65468845393229,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6675779819488525,21.755300521850582,0.2791590094566345,-999.0,1,21.755300521850582,21.755300521850582,-999.0,-999.0,-999.0,0,22.53660011291504,0.2791590094566345,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0676886187188157
PSO J053.3356-00.0673,-999,-999,-999,107910533355469583,3507903000028666,365441587376121,0,9424770270921,10791,1,1245,91,0.267830595623544,3507903,85086,3,436527104,52,53.33554701,-0.06733609,0.0010000000474974,0.0010000000474974,53.33558444040441,-0.0673239112957557,0.0236841291189193,0.0236841291189193,56345.734229247166,2.7851505279541016,0.5971266642181023,0.8021461002829786,-0.0011750236470426,50.92758190319573,-18.67220643118904,184.8864189200074,-42.6508163237343,-999,4,13,0,0,7,6,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.9991819858551024,21.38190078735352,0.0422930009663105,0.1432709991931915,7,21.205900192260746,21.66080093383789,21.42720031738281,0.1103039979934692,0.2764090001583099,6,21.48660087585449,0.106962002813816,0.276757001876831,7,115000,0.9988409876823424,20.943199157714844,0.1011790037155151,0.221341997385025,6,20.71389961242676,21.27330017089844,20.781700134277344,0.1359640061855316,0.5996919870376587,6,20.860300064086918,0.1422239989042282,0.3939239978790283,6,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,0.0617536281717087
PSO J053.3366-00.0735,-999,-999,-999,107910533366102223,3507903000028785,365441587376240,0,9424772039268,10791,1,1245,91,0.35767008304379,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33662427,-0.07349046,0.3404200077056885,0.3404200077056885,55500.53827546,-999.0,0.5971120274398695,0.8021568309846002,-0.0012826501441041,50.92701018136451,-18.67843588901195,184.89387766458228,-42.653817334596006,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5335779786109924,22.372699737548828,0.3400909900665283,-999.0,1,22.372699737548828,22.372699737548828,-999.0,-999.0,-999.0,0,22.986099243164062,0.3400909900665283,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0678961078530237
PSO J053.3370-00.0708,-999,-999,-999,107910533369955496,3507903000028833,365441587376288,0,9424772153687,10791,1,1245,91,0.873197244362158,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.33700312,-0.07076198,0.2735399901866913,0.2735399901866913,55507.37824074,-999.0,0.597106759216443,0.8021608272664884,-0.0012350292222657,50.928119430490376,-18.675889542915662,184.89128225873247,-42.65183127792759,-999,0,1,1,0,0,0,0,0.799235999584198,22.589799880981445,0.2731269896030426,-999.0,1,22.589799880981445,22.589799880981445,-999.0,-999.0,-999.0,0,24.208499908447266,0.2731269896030426,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0651638744022986
PSO J053.3387-00.0709,-999,-999,-999,107910533386925316,3507903000029015,365441587376470,0,9424772155085,10791,1,1245,91,0.188251585874941,3507903,85086,3,1375809536,164,53.3387287,-0.07089117,0.0010000000474974,0.0010000000474974,53.338725519056815,-0.0709446577782105,0.046297337859869,0.046297337859869,56619.71355714329,0.0553621836006641,0.5970826424070452,0.8021787736867156,-0.0012382175485278,50.92983340839665,-18.676498097452587,184.89292758986693,-42.65058933793517,-999,1,3,1,0,2,0,0,0.9989489912986756,21.809499740600582,0.1439519971609115,-999.0,1,21.809499740600582,21.809499740600582,21.80870056152344,0.2069920003414154,-999.0,1,22.01289939880371,0.1439519971609115,-999.0,1,16696,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.9984310269355774,21.5221004486084,0.0814760029315948,0.1769870072603225,2,21.43470001220703,21.676000595092773,-999.0,-999.0,-999.0,2,21.952899932861328,0.3195610046386719,0.5120519995689392,2,115000,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.065356148878871
PSO J053.3414-00.0687,-999,-999,-999,107910533413468001,3507903000029366,365441587376821,0,9424772160003,10791,1,1245,91,0.0045379092959108,3507903,85086,3,444915712,53,53.34132896,-0.06872898,0.0010000000474974,0.0010000000474974,53.34136474484471,-0.0687110593631802,0.0054973643273115,0.0054973643273115,56200.52413507365,7.517096519470215,0.5970457192344882,0.8022063144738713,-0.0011992339309718,50.93312117588632,-18.67500013036733,184.8927657886385,-42.6471352380501,-999,5,57,6,12,18,11,10,0.9993659853935242,21.726299285888672,0.2679809927940368,0.3036920130252838,5,21.61400032043457,22.16419982910156,-999.0,-999.0,-999.0,5,21.409400939941406,0.2807539999485016,0.2845430076122284,5,115000,0.9996740221977234,20.78770065307617,0.0384389981627464,0.1243550032377243,12,20.582500457763672,21.065000534057617,20.62350082397461,0.0667380020022392,0.1728869974613189,12,20.52580070495605,0.0450260005891323,0.1246609985828399,12,16892216,0.99966698884964,20.35110092163086,0.0224430002272129,0.1246180012822151,17,20.116199493408203,20.45210075378418,20.06010055541992,0.0330579988658428,0.1450529992580413,17,20.006500244140625,0.0278680007904768,0.1316020041704177,17,16892216,0.9993320107460022,19.964799880981445,0.0321459993720054,0.1251659989356994,11,19.732500076293945,20.120500564575195,19.768999099731445,0.0293429996818304,0.1732590049505233,11,19.70330047607422,0.0328270010650157,0.1451530009508133,11,16892216,0.9991999864578248,19.693300247192383,0.0457359999418258,0.2459319978952407,10,19.417200088500977,20.31100082397461,19.45549964904785,0.0789579972624778,0.3442710041999817,8,19.458200454711918,0.0905259996652603,0.365106999874115,10,115000,0.0632292816570476
PSO J053.3456-00.0674,-999,-999,-999,107910533455129528,3507903000029904,365441587377359,0,9424772190070,10791,1,1245,91,0.653651962665517,3507903,85086,3,268513280,32,-999.0,-999.0,-999.0,-999.0,53.34555112,-0.06740872,0.0224900003522634,0.0224900003522634,56910.63402778,-999.0,0.5969871197289424,0.8022499577541045,-0.0011765038371429,50.93774172606426,-18.674786268548768,184.8948927026105,-42.64304149579597,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9987180233001708,17.64929962158203,0.0167580004781484,-999.0,1,17.64929962158203,17.64929962158203,18.50589942932129,0.0474120005965232,-999.0,1,18.367799758911133,0.0167580004781484,-999.0,1,24,0.0623308781319068
PSO J053.3461-00.0724,-999,-999,-999,107910533460503573,3507903000029985,365441587377440,0,9424772259936,10791,1,1245,91,0.665039786757007,3507903,85086,3,302067712,36,-999.0,-999.0,-999.0,-999.0,53.34608445,-0.07237337,0.1904799938201904,0.1904799938201904,55853.57126157,-999.0,0.5969795889687404,0.8022554298965835,-0.0012631532613585,50.93697307366615,-18.67972610193166,184.90064341245213,-42.6456945578117,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9795330166816713,21.834999084472656,0.1898850053548813,-999.0,1,21.834999084472656,21.834999084472656,21.982999801635746,0.3112210035324096,-999.0,1,21.99930000305176,0.1898850053548813,-999.0,1,280,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0673229209147849
PSO J053.3490-00.0720,-999,-999,-999,107910533489763997,3507903000030400,365441587377855,0,9424772209977,10791,1,1245,91,0.087399903766252,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.34898249,-0.07202949,0.2718699872493744,0.2718699872493744,56292.3356713,-999.0,0.5969390143676069,0.8022856303687095,-0.0012571514278921,50.94002558711791,-18.6801196257952,184.902713901498,-42.64320510656073,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0079589998349547,21.938100814819336,0.2714529931545257,-999.0,1,21.938100814819336,21.938100814819336,-999.0,-999.0,-999.0,0,21.92110061645508,0.2714529931545257,-999.0,1,4120,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.0674145729273836
PSO J053.3521-00.0703,-999,-999,-999,107910533520416100,3507903000030850,365441587378305,0,9424772171918,10791,1,1245,91,0.88011357735853,3507903,85086,3,268959744,32,-999.0,-999.0,-999.0,-999.0,53.352059,-0.07026741,0.2478899955749511,0.2478899955749511,55610.27903935,-999.0,0.5968959573917298,0.8023177126294424,-0.0012263973539213,50.94363571115508,-18.679184897866712,184.90341976100095,-42.639697939643966,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6742150187492371,20.268999099731445,0.2474370002746582,-999.0,1,20.268999099731445,20.268999099731445,-999.0,-999.0,-999.0,0,20.33650016784668,0.2474370002746582,-999.0,1,4120,0.0662860338359114
